pickup_node_id,dropoff_node_id,pickup_time_since_midnight,dropoff_time_since_midnight,chain_id,chain_order
7893,1526,55200,55870,88,154
3996,2770,55800,55971,88,155
8537,9147,55830,56472,88,156
6268,8382,55860,56594,88,157
4536,4638,55890,56322,88,158
8175,5715,55920,56071,88,159
595,1987,56700,56766,88,160
1726,5413,57300,58193,88,161
2898,1594,57600,57965,88,162
3182,10496,57630,58361,88,163
3741,8796,58500,59046,88,164
2787,4358,59400,60128,88,165
2787,6955,59430,59913,88,166
2787,8603,59460,60092,88,167
2311,5291,59490,60025,88,168
2787,2936,59520,60392,88,169
9170,8382,59550,59990,88,170
4927,1704,62100,63013,88,171
8879,7651,63000,63681,88,172
1518,2770,63030,63371,88,173
9895,8603,69300,69915,88,174
225,5103,72000,72857,88,175
225,5103,73800,74657,88,176
1680,5736,73830,74171,88,177
1188,5429,73860,74169,88,178
8603,225,76500,76742,88,179
8603,225,77400,77642,88,180
5839,595,15300,15851,89,0
3931,595,15330,15751,89,1
3931,595,15780,16201,89,2
9775,4650,18900,19052,89,3
5123,8175,18930,19152,89,4
4666,8175,19800,19962,89,5
5856,8175,19830,20388,89,6
3498,1695,20700,21458,89,7
1309,1695,22500,22874,89,8
1704,4927,23400,24314,89,9
1195,8958,24300,24891,89,10
5139,4446,26100,26634,89,11
8879,1446,26400,27324,89,12
3891,225,27000,28004,89,13
2770,3603,27030,27342,89,14
2771,1779,27060,27779,89,15
5826,4638,27090,27771,89,16
6361,2887,27120,27341,89,17
225,8603,27150,27392,89,18
2770,3603,27300,27612,89,19
8603,2787,27900,28547,89,20
10198,7925,27930,28073,89,21
9284,6204,27960,29156,89,22
9284,6204,28800,29996,89,23
9118,4918,28830,29937,89,24
4358,1446,28860,30043,89,25
6955,2787,28890,29373,89,26
6027,5097,28920,29293,89,27
1704,4927,28950,29864,89,28
6738,4638,29700,31233,89,29
2629,1695,29730,29859,89,30
1607,1098,29760,29885,89,31
4358,1446,29790,30973,89,32
3287,1917,29820,30193,89,33
3721,5097,29850,30790,89,34
4819,8263,30600,30756,89,35
769,4649,30630,30994,89,36
8796,3741,30660,31208,89,37
7778,517,30690,31576,89,38
3152,8263,31500,31694,89,39
4638,4419,32400,32672,89,40
3983,2605,32430,32683,89,41
7777,1726,32460,33344,89,42
7778,517,32490,33376,89,43
6932,7893,32520,33193,89,44
3983,2605,33300,33553,89,45
7451,4638,33330,34148,89,46
2545,595,33360,33702,89,47
7573,1726,33390,33668,89,48
4092,4641,33420,33819,89,49
1704,4927,33450,34364,89,50
8259,2898,33480,33779,89,51
7132,595,33510,33994,89,52
5718,10686,33540,34275,89,53
2012,4641,34200,34559,89,54
7875,7026,34230,34551,89,55
4500,4650,34260,34444,89,56
7026,7579,34290,34954,89,57
2960,2898,34320,34542,89,58
5230,595,34350,34432,89,59
8263,855,34380,34783,89,60
8603,9895,35100,35696,89,61
3878,1190,35130,35504,89,62
10496,4670,35160,36084,89,63
7777,2898,35190,35509,89,64
595,3931,36000,36436,89,65
595,236,36030,36513,89,66
7087,225,36060,36628,89,67
1941,2898,36090,36539,89,68
3891,225,36120,37124,89,69
7579,5839,36150,36958,89,70
7309,7776,36180,36800,89,71
2776,517,36210,36980,89,72
7026,8974,36240,36552,89,73
7893,4925,36270,36631,89,74
1678,5550,36900,37591,89,75
8175,5856,36930,37514,89,76
3063,8764,36960,37408,89,77
9284,4035,36990,38419,89,78
8175,4666,37020,37182,89,79
5103,225,37050,37904,89,80
3891,225,37080,38084,89,81
9954,1553,37800,38368,89,82
595,5586,37830,38098,89,83
3063,8764,37860,38308,89,84
7899,10496,37890,38522,89,85
4641,7344,37920,38392,89,86
8175,2588,37950,38074,89,87
4638,206,38700,39415,89,88
4649,6204,38730,38790,89,89
2898,229,39600,39876,89,90
5477,10243,39630,40181,89,91
7875,7026,39660,39981,89,92
4638,5902,39690,39954,89,93
1695,8327,39720,40069,89,94
1695,1309,39750,40121,89,95
4541,1726,40500,41454,89,96
3878,1190,40530,40904,89,97
5718,10686,40560,41295,89,98
8266,4671,41400,41942,89,99
4638,1124,41430,41974,89,100
1446,5097,42300,42748,89,101
1779,2771,43200,43944,89,102
10243,1905,43230,43330,89,103
10393,4707,44100,44527,89,104
7651,8879,44130,44812,89,105
10111,8879,44160,44321,89,106
2021,1695,44190,44565,89,107
3878,1190,45000,45374,89,108
5455,3955,45030,45711,89,109
6950,925,45060,45947,89,110
3321,6106,45090,45591,89,111
6135,6932,46200,47313,89,112
7617,1780,46800,47485,89,113
602,1607,46830,47071,89,114
10243,1905,46860,46960,89,115
8263,4819,46890,47044,89,116
4446,5139,47700,48234,89,117
4446,903,48000,49155,89,118
7132,7184,48030,48936,89,119
4641,2743,48600,49094,89,120
4637,5230,48630,49194,89,121
7919,3545,48660,49241,89,122
4650,4313,48690,49147,89,123
4699,4025,49500,50298,89,124
5097,6027,50400,50773,89,125
6106,4541,50430,50869,89,126
4446,5165,50460,50744,89,127
8878,4638,50490,51150,89,128
6204,9284,50520,51743,89,129
2679,595,50550,50817,89,130
4641,7778,50580,50879,89,131
4650,1045,50610,50687,89,132
7579,5839,50640,51448,89,133
5097,8773,50670,51275,89,134
4650,4313,50700,51157,89,135
4638,7451,50730,51618,89,136
4870,6094,51300,51827,89,137
1309,1190,51330,51798,89,138
3780,1110,51360,51936,89,139
517,6366,51390,52195,89,140
2987,1188,51420,52377,89,141
4641,2012,51450,51858,89,142
5097,8773,51480,52085,89,143
6274,6532,51510,52093,89,144
4638,2896,51600,52059,89,145
3482,6167,52200,52744,89,146
919,3957,52230,52779,89,147
4446,6150,52260,52538,89,148
595,1987,52290,52356,89,149
2382,3063,52320,52422,89,150
925,7893,53100,53905,89,151
5230,1831,54000,54190,89,152
2898,1594,54030,54395,89,153
5688,8259,54060,54408,89,154
5097,3721,54090,55003,89,155
925,7893,54120,54925,89,156
4638,3957,54900,55272,89,157
10686,3381,54930,55756,89,158
2898,2960,54960,55182,89,159
6431,7127,54990,55919,89,160
1446,4358,55020,56186,89,161
2887,6361,55800,56040,89,162
4641,2743,55830,56324,89,163
4650,4500,55860,56044,89,164
7953,3381,55890,56683,89,165
4641,7778,55920,56219,89,166
4536,4638,55950,56382,89,167
8537,9147,55980,56622,89,168
3996,2770,56010,56181,89,169
10686,8266,56040,56913,89,170
4641,3957,56070,56356,89,171
9895,6464,56700,57666,89,172
2898,1941,57240,57646,89,173
1831,5230,57600,57790,89,174
2898,7158,58200,58514,89,175
1446,8879,59400,60372,89,176
3603,6106,59430,59613,89,177
2787,8141,59460,60578,89,178
4707,10393,61200,61628,89,179
8012,8180,61230,61540,89,180
8879,7651,63000,63681,89,181
1857,4925,63030,63369,89,182
8879,7651,63900,64581,89,183
595,2679,66600,66867,89,184
9895,8603,66630,67245,89,185
925,5468,69300,69722,89,186
3328,9658,70200,70461,89,187
9715,3158,76500,76690,89,188
1188,2987,76530,77481,89,189
5897,595,15300,15364,90,0
933,595,15600,16141,90,1
3053,595,16800,17042,90,2
3053,595,17100,17342,90,3
5123,8175,18900,19122,90,4
855,8263,19200,19602,90,5
1789,4650,19800,20201,90,6
2588,8175,19830,19954,90,7
9147,8537,20700,21345,90,8
1704,4927,21600,22514,90,9
8327,1695,22500,22774,90,10
6532,6274,22530,23113,90,11
3287,1917,23400,23773,90,12
5139,4446,26100,26634,90,13
8773,5097,27000,27605,90,14
6683,921,27030,27384,90,15
6382,4134,27060,27526,90,16
5103,225,27090,27944,90,17
8603,2787,27900,28547,90,18
2770,3996,27930,28101,90,19
2770,4638,27960,28430,90,20
4358,1446,28800,29983,90,21
6464,9895,28830,29799,90,22
2936,2787,28860,29691,90,23
7964,9442,29700,30236,90,24
4082,8179,29730,30876,90,25
3721,5097,29760,30700,90,26
5052,8755,30600,31487,90,27
4819,8263,30630,30786,90,28
7127,6563,30660,30895,90,29
4082,8179,31500,32646,90,30
8263,5930,31530,31631,90,31
4313,4650,32400,32856,90,32
7087,7893,32430,32824,90,33
4311,6313,32460,32738,90,34
10496,8263,32490,32672,90,35
2545,595,32520,32862,90,36
2810,921,32550,33157,90,37
3606,5963,32580,33567,90,38
5721,2493,33300,34126,90,39
2545,595,33330,33672,90,40
2743,4641,33360,33854,90,41
3983,2605,33390,33643,90,42
9284,10484,33420,33793,90,43
7087,225,33450,34018,90,44
7132,595,33480,33964,90,45
2965,10087,34200,34463,90,46
4500,4650,34230,34414,90,47
2898,5346,34260,34338,90,48
1987,595,35100,35166,90,49
2275,3091,35130,35957,90,50
8266,1190,36000,36496,90,51
3996,9170,36030,36843,90,52
5346,10484,36060,37304,90,53
8266,1264,36090,36458,90,54
9170,3606,36120,37079,90,55
595,236,36150,36633,90,56
2180,2554,36900,37060,90,57
7778,517,36930,37816,90,58
8175,4666,36960,37122,90,59
1678,5550,36990,37681,90,60
8175,5856,37020,37604,90,61
921,2810,37500,38114,90,62
1594,2898,37530,37895,90,63
4658,4638,37800,37955,90,64
9442,7964,37830,38363,90,65
4638,4545,37860,38281,90,66
595,3931,37890,38326,90,67
4650,1789,37920,38321,90,68
8175,5123,37950,38172,90,69
5718,10686,38700,39435,90,70
3063,225,39600,40088,90,71
8755,6383,39630,40376,90,72
4082,10686,39660,40554,90,73
1695,1309,39690,40061,90,74
7875,7026,39720,40041,90,75
1695,6950,40500,40815,90,76
855,8958,40530,40898,90,77
5718,10686,40560,41295,90,78
10173,7114,40590,41113,90,79
3136,9010,40620,41546,90,80
1190,3996,41400,41928,90,81
2898,229,41430,41706,90,82
6431,2882,41460,41727,90,83
7777,2898,41490,41809,90,84
228,2091,41520,43019,90,85
4639,2321,42900,43424,90,86
2021,1695,43800,44175,90,87
2021,1695,44100,44475,90,88
1987,4638,44130,44574,90,89
3211,1592,44160,44703,90,90
7855,1726,45900,47016,90,91
8266,7776,45930,46044,90,92
4641,2743,46800,47294,90,93
1098,1607,46830,46955,90,94
8263,4819,46860,47014,90,95
10455,4927,46890,47912,90,96
4134,6382,46920,47386,90,97
3158,9715,46950,47140,90,98
4650,1045,47700,47777,90,99
8764,3063,47730,48201,90,100
7875,8410,47760,48942,90,101
6701,6204,48600,49303,90,102
3741,8796,48630,49176,90,103
1264,8266,48660,49029,90,104
4641,3955,48690,49185,90,105
2534,6106,48720,49439,90,106
8754,747,48900,49882,90,107
2898,7158,49200,49514,90,108
5714,595,49500,49864,90,109
517,5992,49530,49932,90,110
5769,4457,50100,50607,90,111
4650,4313,50400,50857,90,112
6106,8266,50430,50715,90,113
5714,595,50460,50824,90,114
1446,4358,51300,52466,90,115
4134,152,51330,51824,90,116
4870,6094,51360,51887,90,117
4638,3957,51390,51762,90,118
9895,6464,52200,53166,90,119
3741,4414,52230,52801,90,120
4446,5139,52260,52794,90,121
225,1723,52500,52913,90,122
4638,9284,52800,53851,90,123
5230,1831,53100,53290,90,124
5550,1678,53130,53795,90,125
3996,2770,54000,54171,90,126
4641,3957,54030,54316,90,127
5963,6177,54060,54534,90,128
4638,1987,54090,54535,90,129
5097,3721,54120,55033,90,130
2898,1941,54900,55306,90,131
4641,7778,55800,56099,90,132
4641,2743,55830,56324,90,133
6817,4637,55860,56228,90,134
4641,3957,55890,56176,90,135
4650,7132,55920,56188,90,136
4536,4638,55950,56382,90,137
10243,1905,55980,56080,90,138
6313,4693,56100,56478,90,139
595,1987,56700,56766,90,140
10317,3442,56730,56816,90,141
2898,1594,57600,57965,90,142
10638,9284,57630,58064,90,143
4927,2581,57660,58600,90,144
1190,6950,57690,58536,90,145
10638,9284,58500,58934,90,146
2887,6361,59400,59640,90,147
2311,5291,59430,59965,90,148
2787,2936,59460,60332,90,149
2787,8141,59490,60608,90,150
4927,1704,61200,62113,90,151
4707,10393,61230,61658,90,152
3972,3122,62100,62276,90,153
8179,4082,62130,63229,90,154
8879,7651,63000,63681,90,155
1857,4925,63030,63369,90,156
595,7450,67500,67590,90,157
8179,4082,67530,68629,90,158
9895,8603,68400,69015,90,159
225,5103,72000,72857,90,160
4865,4691,75600,76169,90,161
4865,4691,77400,77969,90,162
933,595,15300,15841,91,0
236,595,15330,15854,91,1
5897,595,15360,15424,91,2
5839,595,15390,15941,91,3
3053,595,16200,16442,91,4
7344,4641,18900,19372,91,5
229,2898,18930,19199,91,6
855,8263,19200,19602,91,7
5856,8175,19800,20358,91,8
1789,4650,19830,20231,91,9
9147,8537,20700,21345,91,10
1309,1695,22500,22874,91,11
6532,6274,22530,23113,91,12
6950,1695,22560,22877,91,13
5139,4446,26100,26634,91,14
8879,1446,26400,27324,91,15
3996,8392,27000,27446,91,16
8773,5097,27030,27635,91,17
6382,4134,27060,27526,91,18
6361,2887,27090,27311,91,19
6382,5097,27120,27457,91,20
7127,6431,27150,28080,91,21
5139,4446,27180,27714,91,22
2770,3996,27300,27471,91,23
2770,3996,27900,28071,91,24
9284,6204,27930,29126,91,25
9118,4918,28800,29907,91,26
5713,7893,28830,29557,91,27
6464,9895,28860,29829,91,28
9284,4638,28890,29985,91,29
5468,8958,28920,30076,91,30
4082,8179,28950,30096,91,31
6027,5097,28980,29353,91,32
1704,4927,29010,29924,91,33
4082,8179,29700,30846,91,34
3721,5097,29730,30670,91,35
5415,8768,29760,29997,91,36
3152,8263,30000,30194,91,37
4819,8263,30600,30756,91,38
8796,3741,30630,31178,91,39
8266,1264,30660,31028,91,40
7579,2493,30690,31029,91,41
6541,7778,31500,31932,91,42
1046,4638,32400,32679,91,43
6464,4701,32430,32796,91,44
4313,4650,33300,33756,91,45
3955,8175,33330,33871,91,46
5718,10686,33360,34095,91,47
8259,2898,33390,33689,91,48
6150,4446,33600,33878,91,49
6383,8773,34200,34440,91,50
8263,855,34230,34633,91,51
1124,4638,34260,34802,91,52
3922,8773,34290,34987,91,53
8603,9895,35100,35696,91,54
5715,8175,35130,35281,91,55
3442,10317,35160,35246,91,56
855,1425,35190,35728,91,57
595,236,36000,36483,91,58
595,3053,36030,36272,91,59
4925,1857,36060,36340,91,60
1485,6997,36090,37036,91,61
595,3931,36120,36556,91,62
1941,2898,36150,36599,91,63
8175,5856,36180,36764,91,64
3891,225,36210,37214,91,65
8216,10243,36240,36397,91,66
4259,4638,36900,37351,91,67
3063,2382,36930,37026,91,68
4650,9775,37800,37952,91,69
8175,5856,37830,38414,91,70
7346,1726,37860,37970,91,71
2891,4638,37890,38374,91,72
8175,2588,37920,38044,91,73
4641,7344,37950,38422,91,74
5829,7026,38700,39470,91,75
7777,3896,38730,38998,91,76
8755,6383,38760,39506,91,77
3381,10686,39600,40420,91,78
7132,4650,39630,39898,91,79
6955,8662,39660,40648,91,80
4638,7098,40500,40795,91,81
1695,6950,40530,40845,91,82
1313,4913,41100,42292,91,83
7953,3996,41400,41970,91,84
7184,9224,41430,42373,91,85
6204,1564,42300,43331,91,86
8754,6932,42330,43243,91,87
10455,1019,42900,43331,91,88
6443,10686,43200,43966,91,89
4638,4658,43230,43385,91,90
1779,2771,43260,44004,91,91
4704,7778,43290,43691,91,92
2882,1695,43320,43529,91,93
2021,1695,43350,43725,91,94
10393,4707,44100,44527,91,95
10111,8879,44130,44291,91,96
5839,4638,44160,44422,91,97
4638,4658,44190,44345,91,98
10491,10496,44220,44338,91,99
7777,4638,44250,44491,91,100
5230,4637,44400,44963,91,101
4927,7777,44760,45230,91,102
1104,10496,45000,45828,91,103
9008,1190,45030,45642,91,104
3152,8263,45060,45254,91,105
6411,8215,45090,46015,91,106
5468,4884,45900,46847,91,107
2305,7184,45930,46300,91,108
5971,7087,46200,46694,91,109
3996,8098,46800,47628,91,110
10243,1905,46830,46930,91,111
8263,3152,46860,47054,91,112
1832,1190,46890,47552,91,113
8263,4819,46920,47074,91,114
1695,2629,46950,47079,91,115
7158,2898,46980,47286,91,116
1917,3287,47010,47365,91,117
4691,7812,47700,48492,91,118
2536,938,47730,48771,91,119
1695,2629,48600,48729,91,120
4641,3955,48630,49125,91,121
4259,6106,48660,49173,91,122
595,4311,48690,48842,91,123
3058,5468,49500,50476,91,124
7919,3545,49530,50111,91,125
5097,6027,50400,50773,91,126
5097,8773,50430,51035,91,127
7776,8266,50460,50579,91,128
595,7132,50490,50974,91,129
8847,10496,50520,51570,91,130
595,5230,50550,50632,91,131
4089,6431,51300,52387,91,132
6286,152,51330,52270,91,133
4650,4500,51360,51544,91,134
4870,6094,52200,52727,91,135
6286,152,52230,53170,91,136
4699,4025,52260,53058,91,137
9247,9147,53100,53137,91,138
4641,3955,53130,53625,91,139
5230,1831,53160,53350,91,140
2382,3063,54000,54102,91,141
5097,3721,54030,54943,91,142
8825,4638,54060,55060,91,143
5688,8259,54090,54438,91,144
2898,1941,54900,55306,91,145
4035,9284,54930,56345,91,146
9170,3606,54960,55919,91,147
2898,1594,54990,55355,91,148
6431,7127,55020,55949,91,149
7184,2305,55800,56179,91,150
4641,3957,55830,56116,91,151
4641,7778,55860,56159,91,152
2898,5654,55890,56290,91,153
3996,2770,55920,56091,91,154
8537,9147,55950,56592,91,155
225,1564,55980,56148,91,156
10317,790,56400,56755,91,157
595,1987,56700,56766,91,158
4536,4638,56730,57162,91,159
2898,1594,56760,57125,91,160
4927,1704,57600,58513,91,161
2898,1594,57630,57995,91,162
8179,4082,58200,59299,91,163
595,2679,58500,58767,91,164
2787,8141,59400,60518,91,165
3603,2770,59430,59742,91,166
7855,7858,60300,60515,91,167
4707,10393,61200,61628,91,168
8179,4082,67500,68599,91,169
10243,8180,69300,69529,91,170
9715,3158,72000,72190,91,171
7893,2770,76500,77319,91,172
5897,595,15300,15364,92,0
5839,595,15330,15881,92,1
5839,595,15600,16151,92,2
5586,595,17400,17677,92,3
2726,595,18900,19421,92,4
5123,8175,18930,19152,92,5
229,2898,18960,19229,92,6
855,8263,19200,19602,92,7
5856,8175,19800,20358,92,8
1789,4650,19830,20231,92,9
4666,8175,19860,20022,92,10
9147,8537,20700,21345,92,11
6950,1695,22500,22817,92,12
6532,6274,22530,23113,92,13
3287,1917,23400,23773,92,14
1905,10243,23430,23543,92,15
1195,8958,24300,24891,92,16
225,8603,25200,25442,92,17
5139,4446,26100,26634,92,18
1055,5736,26130,26855,92,19
8879,1446,26400,27324,92,20
2771,1779,27000,27719,92,21
3996,8392,27030,27476,92,22
8773,5097,27060,27665,92,23
6361,2887,27090,27311,92,24
2544,2771,27900,28373,92,25
8603,2787,27930,28577,92,26
1526,225,27960,28851,92,27
6683,7184,28800,29652,92,28
6027,5097,28830,29203,92,29
9118,4918,28860,29967,92,30
6955,2787,28890,29373,92,31
2634,3091,28920,29917,92,32
2936,2787,29700,30531,92,33
3721,5097,29730,30670,92,34
5468,8958,29760,30916,92,35
4419,4918,29790,29982,92,36
2629,1695,29820,29949,92,37
6307,7524,30600,31289,92,38
5230,4638,30630,31183,92,39
8796,3741,30660,31208,92,40
4358,1446,30690,31873,92,41
10406,1190,30720,31111,92,42
595,3746,30750,30907,92,43
6036,517,30780,31250,92,44
3152,8263,31500,31694,92,45
9118,4918,32400,33507,92,46
7032,10173,32430,33117,92,47
3983,2605,32460,32713,92,48
8603,9895,32490,33086,92,49
3063,8768,32520,33003,92,50
5429,7778,32550,33171,92,51
3545,7919,32580,33153,92,52
2545,595,33300,33642,92,53
3606,8773,33330,34242,92,54
5718,10686,33360,34095,92,55
7573,1726,33390,33668,92,56
8259,2898,33420,33719,92,57
2770,1726,33450,34368,92,58
595,5839,33480,34063,92,59
5230,595,34200,34282,92,60
2960,2898,34230,34452,92,61
2898,5346,34260,34338,92,62
9224,4638,34290,35104,92,63
3922,8773,34320,35017,92,64
8263,855,34350,34753,92,65
225,6683,34380,35331,92,66
5715,8175,35100,35251,92,67
3442,10317,35130,35216,92,68
1987,595,35160,35226,92,69
7777,2898,35190,35509,92,70
4311,595,35220,35372,92,71
8603,9895,35250,35846,92,72
4925,1857,36000,36280,92,73
769,4649,36030,36394,92,74
1592,1726,36060,36992,92,75
8263,855,36090,36493,92,76
5103,225,36120,36974,92,77
1564,1966,36150,36417,92,78
8773,6383,36300,36540,92,79
8175,4666,36900,37062,92,80
4925,1857,36930,37210,92,81
3891,225,36960,37964,92,82
5103,225,36990,37844,92,83
8394,8266,37020,37410,92,84
595,5839,37200,37783,92,85
6167,3482,37800,38288,92,86
3963,4638,37830,38260,92,87
4671,1932,37860,38341,92,88
5216,4638,37890,38308,92,89
1594,2898,37920,38285,92,90
6106,3957,37950,38384,92,91
5230,4638,37980,38533,92,92
8175,5123,38010,38232,92,93
595,5839,38040,38623,92,94
4650,1789,38070,38471,92,95
7956,6310,38100,38449,92,96
8175,5856,38130,38714,92,97
6884,10317,38160,38449,92,98
6106,8266,38400,38685,92,99
595,5839,38700,39283,92,100
5718,10686,39600,40335,92,101
5455,3955,40200,40881,92,102
4638,1704,40500,41142,92,103
4925,921,40530,41111,92,104
5477,10243,40560,41111,92,105
1695,6950,40590,40905,92,106
7026,8266,40620,41097,92,107
4925,8215,43200,44250,92,108
775,4638,43230,43652,92,109
4641,7344,43260,43732,92,110
10393,4707,43290,43717,92,111
7651,8879,43320,44002,92,112
4641,5839,43800,44132,92,113
1779,2771,44100,44844,92,114
10111,8879,44130,44291,92,115
5839,4638,44160,44422,92,116
2882,1695,44190,44399,92,117
7087,7893,44220,44614,92,118
2021,1695,44250,44625,92,119
9284,4700,44280,45515,92,120
8958,7777,44310,45364,92,121
7026,6383,44700,45110,92,122
4638,2826,45000,45591,92,123
7778,6541,45030,45463,92,124
2562,4671,45060,45506,92,125
3152,8263,45090,45284,92,126
3158,9715,45120,45310,92,127
9046,1190,45150,45927,92,128
7893,6950,45900,46016,92,129
2154,4638,45930,46059,92,130
7855,4927,46500,47190,92,131
4638,1124,46800,47344,92,132
8263,4819,46830,46984,92,133
5897,4638,46860,47267,92,134
4691,7812,46890,47682,92,135
8263,3152,46920,47114,92,136
1695,2629,46950,47079,92,137
10455,4927,47700,48722,92,138
5971,4541,47730,48558,92,139
7875,8410,47760,48942,92,140
2057,6106,47790,48437,92,141
4641,3955,48000,48495,92,142
3741,8796,48600,49146,92,143
3741,5020,48630,50242,92,144
4650,1045,48660,48737,92,145
6313,2678,49500,49935,92,146
7451,4638,49530,50348,92,147
5468,7875,49560,49975,92,148
4259,4638,50400,50851,92,149
5384,7184,50430,50682,92,150
9895,6464,50460,51426,92,151
2605,3983,50490,50692,92,152
595,5230,50520,50602,92,153
5097,6950,50550,51359,92,154
225,1564,50580,50748,92,155
